,SEASON,TEAM,DRTG,OPP_TS
15,2018,WAS,108.7,0.5596294369975952
16,2018,MIA,106.3,0.567727947050097
17,2018,CHO,109.1,0.5725334916147305
18,2018,LAC,110.2,0.5390772934332141
19,2018,DET,107.3,0.5634288652760312
20,2018,MIL,110.1,0.5594545160573172
21,2018,LAL,108.0,0.5586725828628413
22,2018,DAL,109.5,0.566942397276332
23,2018,NYK,110.7,0.5683642423593804
24,2018,BKN,110.6,0.5573884224921888
25,2018,ORL,110.1,0.5491196004359237
26,2018,ATL,110.6,0.5678668265983933
27,2018,MEM,111.0,0.5746679582940322
28,2018,CHI,110.9,0.5531076236911987
29,2018,SAC,111.1,0.5468870805628576
30,2018,PHX,112.9,0.5692290347248093
1,2019,MIL,105.2,0.5492058779872346
2,2019,GSW,109.5,0.5473960407519244
3,2019,TOR,107.1,0.5632193131869554
4,2019,UTA,105.7,0.5419209701688956
5,2019,HOU,110.7,0.5504705005238978
6,2019,BOS,107.8,0.5548665428980126
7,2019,POR,110.5,0.5621236748755379
8,2019,DEN,108.9,0.5501088783048791
9,2019,IND,106.5,0.5446402738342184
10,2019,OKC,107.0,0.5620898941889325
11,2019,PHI,110.0,0.5323637210673182
12,2019,SAS,111.2,0.5579230266674585
13,2019,LAC,111.5,0.556989003290626
14,2019,ORL,108.1,0.5519186148536667
15,2019,BKN,109.7,0.5595116988809766
16,2019,DET,109.2,0.5464166570804094
17,2019,MIA,107.6,0.5702365259780635
18,2019,SAC,111.5,0.5479090221162495
19,2019,CHO,112.5,0.5496469960099346
20,2019,NOP,112.6,0.5730438213607556
21,2019,DAL,110.7,0.5520044416604977
22,2019,MIN,112.9,0.568270411444832
23,2019,LAL,109.5,0.5705822307530758
24,2019,MEM,108.8,0.5930494979206816
25,2019,WAS,113.9,0.5552159014971636
26,2019,ATL,113.9,0.5689531502734344
27,2019,CHI,113.2,0.5660696380937966
28,2019,NYK,113.7,0.582380630510156
29,2019,PHX,115.1,0.5805420329869941
30,2019,CLE,117.6,0.5799787633440149
1,2020,MIL,102.9,0.5731354999774799
2,2020,BOS,107.0,0.5848848403088388
3,2020,LAC,107.6,0.5739503607104961
4,2020,TOR,105.0,0.57664408552607
5,2020,LAL,106.3,0.5866672957161728
6,2020,DAL,111.7,0.5855288708485236
7,2020,MIA,109.5,0.5790736053893948
8,2020,HOU,110.1,0.5536447980714065
9,2020,UTA,109.9,0.5405424455158025
10,2020,PHI,109.0,0.5487133031561131
11,2020,DEN,111.0,0.5518468881122836
12,2020,IND,108.0,0.5520093563296133
13,2020,OKC,108.8,0.548450414378544
14,2020,PHX,111.4,0.5663581131426606
15,2020,BKN,109.5,0.5601316557236816
16,2020,ORL,109.5,0.5441449916380601
17,2020,SAS,113.5,0.5253537704587748
18,2020,MEM,110.3,0.5622070367651211
19,2020,POR,114.8,0.5665404212729175
20,2020,NOP,111.9,0.5823880961092817
21,2020,SAC,112.2,0.5826338455854337
22,2020,CHI,109.8,0.5463325678778873
23,2020,DET,112.7,0.5755726867285341
24,2020,MIN,112.2,0.5633110070793662
25,2020,WAS,115.5,0.5777272803408019
26,2020,NYK,113.0,0.5610898392714215
27,2020,CHO,113.3,0.555715706291191
28,2020,ATL,114.8,0.5704816017316018
29,2020,CLE,115.4,0.5958635643399216
30,2020,GSW,113.8,0.5664230381842823
1,2021,UTA,108.3,0.5454187716648438
2,2021,LAC,111.2,0.5593886462882096
3,2021,PHX,111.3,0.5372391090018883
4,2021,MIL,111.4,0.5643951289298301
5,2021,PHI,107.6,0.5746557532060753
6,2021,DEN,112.1,0.557258688364897
7,2021,BKN,113.8,0.5682539224734656
8,2021,LAL,107.1,0.5789146281628934
9,2021,DAL,113.0,0.5680841678315268
10,2021,NYK,108.2,0.5739850841385488
11,2021,ATL,113.3,0.5770328802043982
12,2021,POR,116.0,0.565805293549862
13,2021,BOS,112.5,0.5764575318992335
14,2021,GSW,110.1,0.5723956106598261
15,2021,MEM,111.0,0.584292022543722
16,2021,MIA,111.2,0.5703725238931259
17,2021,IND,112.4,0.5865689922390624
18,2021,NOP,113.8,0.5620959783560824
19,2021,TOR,112.5,0.5701022997799039
20,2021,CHI,112.0,0.5771407549946234
21,2021,SAS,112.8,0.5648586787272557
22,2021,WAS,113.0,0.5647486954133479
23,2021,CHO,112.8,0.5816369217549592
24,2021,SAC,117.2,0.5826960682103792
25,2021,DET,112.5,0.567141959627414
26,2021,MIN,115.0,0.5757602580202588
27,2021,HOU,114.9,0.5889131251506978
28,2021,CLE,114.4,0.5907228424012387
29,2021,ORL,114.5,0.5907164170779999
30,2021,OKC,114.0,0.5764822283977984
1,2022,BOS,106.9,0.5377579254483095
2,2022,PHX,107.3,0.5544177806243673
3,2022,UTA,110.5,0.5456013728360167
4,2022,MEM,109.0,0.5623035152900828
5,2022,GSW,106.9,0.5517365214556421
6,2022,MIA,109.1,0.5565077214570939
7,2022,DAL,109.4,0.5713371188266706
8,2022,MIL,111.8,0.5458431325851171
9,2022,PHI,110.8,0.558643260480988
10,2022,MIN,111.7,0.5503741121388033
11,2022,DEN,112.1,0.5460371757443504
12,2022,TOR,110.5,0.5579848661925797
13,2022,CLE,109.7,0.5811457626421536
14,2022,ATL,114.9,0.5692535196390578
15,2022,BKN,112.8,0.5634228583787184
16,2022,CHO,113.7,0.5675217393453726
17,2022,SAS,112.3,0.5767713865121911
18,2022,LAC,110.1,0.5588568538681112
19,2022,NYK,110.5,0.5641131981015858
20,2022,CHI,113.6,0.5670754851844366
21,2022,NOP,113.0,0.575005990295721
22,2022,LAL,113.3,0.5800287594712682
23,2022,WAS,114.5,0.5632705546048538
24,2022,IND,116.1,0.575034906865512
25,2022,SAC,115.3,0.5753914934160701
26,2022,DET,113.8,0.5873152371694209
27,2022,ORL,112.5,0.5950579738651093
28,2022,OKC,112.8,0.5712149297506062
29,2022,HOU,116.7,0.5810323806352735
30,2022,POR,116.9,0.5888986647093422
1,2023,BOS,111.5,0.5723824800280052
2,2023,CLE,110.6,0.5936837274079702
3,2023,PHI,113.3,0.5785046158230618
4,2023,MEM,111.2,0.6020498568211662
5,2023,MIL,111.9,0.560042763335344
6,2023,DEN,114.2,0.5740772346908554
7,2023,NYK,114.8,0.5777003870655592
8,2023,SAC,116.8,0.5774693043317086
9,2023,PHX,113.0,0.5795962998340959
10,2023,NOP,112.5,0.566763164879238
11,2023,GSW,114.4,0.5638713321581956
12,2023,TOR,114.0,0.5760285647552267
13,2023,CHI,112.2,0.5736078536155726
14,2023,OKC,114.2,0.5530120137708383
15,2023,BKN,114.1,0.5871635714824215
16,2023,LAL,113.9,0.587552917426217
17,2023,LAC,114.5,0.5751708707662566
18,2023,ATL,116.3,0.5779914113774903
19,2023,DAL,116.7,0.5839737627881932
20,2023,MIN,113.8,0.5658307135823044
21,2023,MIA,113.3,0.5763590191635624
22,2023,UTA,116.7,0.5820291680798488
23,2023,WAS,115.6,0.5983186425847763
24,2023,ORL,114.2,0.5766874529210408
25,2023,IND,117.7,0.5964086110536121
26,2023,POR,118.8,0.5882631571276581
27,2023,CHO,115.3,0.5949757332667284
28,2023,HOU,119.3,0.6003205001580278
29,2023,DET,118.9,0.5939129380380744
30,2023,SAS,120.0,0.6068930348019359
1,2024,BOS,111.6,0.5526130658352904
2,2024,OKC,112.1,0.5732800951051843
3,2024,MIN,109.0,0.57342823372749
4,2024,DEN,113.0,0.5785777865690832
5,2024,NYK,113.4,0.550138317683535
6,2024,NOP,112.9,0.5609610554332141
7,2024,LAC,115.4,0.5695337863725273
8,2024,PHI,113.8,0.5741177542467251
9,2024,PHX,114.6,0.5756131819005618
10,2024,IND,118.0,0.5726063909138828
11,2024,GSW,115.2,0.5669266793645807
12,2024,MIL,115.8,0.5845148735056992
13,2024,CLE,112.7,0.5674231493482673
14,2024,DAL,115.4,0.5705873675411206
15,2024,ORL,111.3,0.5790737812451676
16,2024,MIA,112.2,0.5887731493175182
17,2024,SAC,115.2,0.5924006604181977
18,2024,HOU,113.4,0.5740704715122924
19,2024,LAL,115.3,0.5945917413205442
20,2024,CHI,116.3,0.5787483460845535
21,2024,ATL,119.4,0.5738491740806143
22,2024,BKN,116.1,0.6033839890357948
23,2024,UTA,120.4,0.5775846764326259
24,2024,SAS,116.4,0.5851655361329489
25,2024,TOR,118.8,0.5945521662914984
26,2024,MEM,114.3,0.5959040983446362
27,2024,DET,118.8,0.594104745607481
28,2024,WAS,119.6,0.6039161044294514
29,2024,POR,117.5,0.5964218310301053
30,2024,CHO,119.8,0.5946571040570361
